actor	status: initialised
actor	event id: 98000	time 0.00925905s
actor	event id: 99000	time 0.0173283s
actor	event id: 100000	time 0.00953403s
actor	event id: 101000	time 0.0128234s
actor	event id: 102000	time 0.00821547s
actor	event id: 103000	time 0.00910007s
actor	event id: 104000	time 0.0113937s
actor	event id: 105000	time 0.0107101s
actor	event id: 106000	time 0.00834555s
actor	event id: 107000	time 0.0107347s
actor	event id: 108000	time 0.0120691s
actor	event id: 109000	time 0.0110471s
actor	event id: 110000	time 0.0126015s
actor	event id: 111000	time 0.0111165s
actor	event id: 112000	time 0.0126893s
actor	event id: 113000	time 0.0793424s
actor	event id: 114000	time 0.0175735s
actor	event id: 115000	time 0.0125682s
actor	event id: 116000	time 0.00834405s
actor	event id: 117000	time 0.00894269s
actor	event id: 118000	time 0.028315s
actor	event id: 119000	time 0.00661891s
actor	event id: 120000	time 0.00674909s
actor	event id: 121000	time 0.0102029s
actor	event id: 122000	time 0.00751458s
actor	event id: 123000	time 0.0268754s
actor	event id: 124000	time 0.00871188s
actor	event id: 125000	time 0.0165377s
actor	event id: 126000	time 0.0253344s
actor	event id: 127000	time 0.0260465s
actor	event id: 128000	time 0.033629s
actor	event id: 129000	time 0.0170952s
actor	event id: 130000	time 0.00949938s
actor	event id: 131000	time 0.00918246s
actor	event id: 132000	time 0.0092503s
actor	event id: 133000	time 0.0137361s
actor	event id: 134000	time 0.0108861s
actor	event id: 135000	time 0.0528027s
actor	event id: 136000	time 0.0188316s
actor	event id: 137000	time 0.0273686s
actor	event id: 138000	time 0.0287576s
actor	event id: 139000	time 0.0219423s
actor	event id: 140000	time 0.0599259s
actor	event id: 141000	time 0.0186048s
actor	event id: 142000	time 0.0300628s
actor	event id: 143000	time 0.014936s
actor	event id: 144000	time 0.0159867s
actor	event id: 145000	time 0.0166132s
actor	event id: 146000	time 0.0116952s
actor	event id: 147000	time 0.0563731s
actor	event id: 148000	time 0.0614003s
actor	event id: 149000	time 0.0265561s
actor	event id: 150000	time 0.0624148s
actor	event id: 151000	time 0.0101352s
actor	event id: 152000	time 0.00927978s
actor	event id: 153000	time 0.0120625s
actor	event id: 154000	time 0.0185224s
actor	event id: 155000	time 0.0574457s
actor	source	file:videos/Not Wanted 1949 Sally Forrest, Keefe Brasselle & Leo Penn [ffeegS1yn_4].webm
actor	next video index: 35
actor	seekable: false	duration: 5476621
actor	event id: 156000	time 0.00818343s
actor	event id: 157000	time 0.00778842s
actor	event id: 158000	time 0.00629319s
actor	event id: 159000	time 0.0426414s
actor	event id: 160000	time 0.00738205s
actor	event id: 161000	time 0.00939529s
actor	event id: 162000	time 0.0147597s
actor	event id: 163000	time 0.00834074s
actor	event id: 164000	time 0.0108132s
actor	event id: 165000	time 0.014867s
actor	event id: 166000	time 0.00823329s
actor	event id: 167000	time 0.00705526s
actor	event id: 168000	time 0.00767697s
actor	event id: 169000	time 0.0236633s
actor	event id: 170000	time 0.0172757s
actor	event id: 171000	time 0.0702895s
actor	event id: 172000	time 0.00822377s
actor	event id: 173000	time 0.00726643s
actor	event id: 174000	time 0.0183991s
actor	event id: 175000	time 0.0137223s
actor	event id: 176000	time 0.0137478s
actor	event id: 177000	time 0.00678716s
actor	event id: 178000	time 0.00768s
actor	event id: 179000	time 0.0067291s
actor	event id: 180000	time 0.0092632s
actor	event id: 181000	time 0.00719564s
actor	event id: 182000	time 0.0133904s
actor	event id: 183000	time 0.0116073s
actor	event id: 184000	time 0.0100897s
actor	event id: 185000	time 0.0101783s
actor	event id: 186000	time 0.00598298s
actor	event id: 187000	time 0.0108647s
actor	event id: 188000	time 0.0111627s
actor	event id: 189000	time 0.0102371s
actor	event id: 190000	time 0.014273s
actor	event id: 191000	time 0.017363s
actor	event id: 192000	time 0.00697775s
actor	event id: 193000	time 0.00531494s
actor	event id: 194000	time 0.0138672s
actor	event id: 195000	time 0.0101698s
actor	event id: 196000	time 0.0115615s
actor	event id: 197000	time 0.00755023s
actor	event id: 198000	time 0.00785812s
actor	event id: 199000	time 0.00718084s
actor	event id: 200000	time 0.012452s
actor	event id: 201000	time 0.0104673s
actor	event id: 202000	time 0.0107105s
actor	event id: 203000	time 0.00528146s
actor	event id: 204000	time 0.00857686s
actor	event id: 205000	time 0.0107469s
actor	event id: 206000	time 0.00964966s
actor	event id: 207000	time 0.00855211s
actor	event id: 208000	time 0.00820819s
actor	event id: 209000	time 0.0113989s
actor	event id: 210000	time 0.00986919s
actor	event id: 211000	time 0.013187s
actor	event id: 212000	time 0.0150651s
actor	event id: 213000	time 0.0131815s
actor	event id: 214000	time 0.00637835s
actor	event id: 215000	time 0.00613219s
actor	event id: 216000	time 0.00630546s
actor	event id: 217000	time 0.00787125s
actor	event id: 218000	time 0.0118624s
actor	event id: 219000	time 0.0105044s
actor	event id: 220000	time 0.0150883s
actor	event id: 221000	time 0.00839718s
actor	event id: 222000	time 0.0109918s
actor	event id: 223000	time 0.00743846s
actor	event id: 224000	time 0.00793432s
actor	event id: 225000	time 0.0126958s
actor	event id: 226000	time 0.00846327s
actor	source	file:videos/Odd Man Out 1947 James Mason & Robert Newton [HK8ChkZmm74].webm
actor	next video index: 36
actor	seekable: false	duration: 6955061
actor	event id: 227000	time 0.00678492s
actor	event id: 228000	time 0.00707444s
actor	event id: 229000	time 0.00896651s
actor	event id: 230000	time 0.00888029s
actor	event id: 231000	time 0.00740999s
actor	event id: 232000	time 0.00775577s
actor	event id: 233000	time 0.0090115s
actor	event id: 234000	time 0.00723045s
actor	event id: 235000	time 0.00676057s
actor	event id: 236000	time 0.0124293s
actor	event id: 237000	time 0.00843363s
actor	event id: 238000	time 0.012148s
actor	event id: 239000	time 0.00707033s
actor	event id: 240000	time 0.0110214s
actor	event id: 241000	time 0.012118s
actor	event id: 242000	time 0.00682438s
actor	event id: 243000	time 0.00948588s
actor	event id: 244000	time 0.0228353s
actor	event id: 245000	time 0.0130093s
actor	event id: 246000	time 0.0548126s
actor	event id: 247000	time 0.0155619s
actor	event id: 248000	time 0.00994805s
actor	event id: 249000	time 0.00599157s
actor	event id: 250000	time 0.00898566s
actor	event id: 251000	time 0.00806347s
actor	event id: 252000	time 0.0101342s
actor	event id: 253000	time 0.0106386s
actor	event id: 254000	time 0.0177917s
actor	event id: 255000	time 0.0202223s
actor	event id: 256000	time 0.0102601s
actor	event id: 257000	time 0.0160072s
actor	event id: 258000	time 0.0118638s
actor	event id: 259000	time 0.0264755s
actor	event id: 260000	time 0.00733346s
actor	event id: 261000	time 0.00800756s
actor	event id: 262000	time 0.00949677s
actor	event id: 263000	time 0.00767699s
actor	event id: 264000	time 0.00915579s
actor	event id: 265000	time 0.010103s
actor	event id: 266000	time 0.026457s
actor	event id: 267000	time 0.0119027s
actor	event id: 268000	time 0.0129239s
actor	event id: 269000	time 0.0128378s
actor	event id: 270000	time 0.012171s
actor	event id: 271000	time 0.0118264s
actor	event id: 272000	time 0.00963364s
actor	event id: 273000	time 0.0160306s
actor	event id: 274000	time 0.0103827s
actor	event id: 275000	time 0.0131477s
actor	event id: 276000	time 0.0166452s
actor	event id: 277000	time 0.00765593s
actor	event id: 278000	time 0.0114244s
actor	event id: 279000	time 0.00794432s
actor	event id: 280000	time 0.0128795s
actor	event id: 281000	time 0.00729721s
actor	event id: 282000	time 0.00990856s
actor	event id: 283000	time 0.0117387s
actor	event id: 284000	time 0.00635507s
actor	event id: 285000	time 0.00788934s
actor	event id: 286000	time 0.00882762s
actor	event id: 287000	time 0.00750046s
actor	event id: 288000	time 0.00667844s
actor	event id: 289000	time 0.0160112s
actor	event id: 290000	time 0.0105359s
actor	event id: 291000	time 0.00643417s
actor	event id: 292000	time 0.012945s
actor	event id: 293000	time 0.0074489s
actor	event id: 294000	time 0.00714014s
actor	event id: 295000	time 0.00787148s
actor	event id: 296000	time 0.00601449s
actor	event id: 297000	time 0.00705893s
actor	event id: 298000	time 0.00993812s
actor	event id: 299000	time 0.0107504s
actor	event id: 300000	time 0.00777301s
actor	event id: 301000	time 0.011138s
actor	event id: 302000	time 0.0132903s
actor	event id: 303000	time 0.00897211s
actor	event id: 304000	time 0.0158839s
actor	event id: 305000	time 0.0164358s
actor	event id: 306000	time 0.00819885s
actor	event id: 307000	time 0.0183374s
actor	event id: 308000	time 0.00874419s
actor	event id: 309000	time 0.00723687s
actor	event id: 310000	time 0.0112073s
actor	event id: 311000	time 0.00938307s
actor	event id: 312000	time 0.0143926s
actor	event id: 313000	time 0.0583532s
actor	event id: 314000	time 0.0115609s
actor	event id: 315000	time 0.00898858s
actor	event id: 316000	time 0.0374842s
actor	source	file:videos/Reap The Wild Wind 1942 John Wayne, Ray Milland & Paulette Goddard [CsMDzxQ55gE].webm
actor	next video index: 37
actor	seekable: false	duration: 7430581
actor	event id: 317000	time 0.0524938s
actor	event id: 318000	time 0.056957s
actor	event id: 319000	time 0.0435968s
actor	event id: 320000	time 0.0059075s
actor	event id: 321000	time 0.00718329s
actor	event id: 322000	time 0.0301772s
actor	event id: 323000	time 0.0144981s
actor	event id: 324000	time 0.01534s
actor	event id: 325000	time 0.0111672s
actor	event id: 326000	time 0.00973406s
actor	event id: 327000	time 0.0136715s
actor	event id: 328000	time 0.00818041s
actor	event id: 329000	time 0.0551305s
actor	event id: 330000	time 0.0101257s
actor	event id: 331000	time 0.0110146s
actor	event id: 332000	time 0.00805408s
actor	event id: 333000	time 0.00661825s
actor	event id: 334000	time 0.00666542s
actor	event id: 335000	time 0.00936379s
actor	event id: 336000	time 0.00681787s
actor	event id: 337000	time 0.00804475s
actor	event id: 338000	time 0.0113316s
actor	event id: 339000	time 0.00748429s
actor	event id: 340000	time 0.00727478s
actor	event id: 341000	time 0.00683278s
actor	event id: 342000	time 0.0100067s
actor	event id: 343000	time 0.00833308s
actor	event id: 344000	time 0.0188345s
actor	event id: 345000	time 0.00702543s
actor	event id: 346000	time 0.00583509s
actor	event id: 347000	time 0.00865653s
actor	event id: 348000	time 0.007713s
actor	event id: 349000	time 0.00612643s
actor	event id: 350000	time 0.00768163s
actor	event id: 351000	time 0.00716445s
actor	event id: 352000	time 0.0070767s
actor	event id: 353000	time 0.0162619s
actor	event id: 354000	time 0.0127523s
actor	event id: 355000	time 0.00479746s
actor	event id: 356000	time 0.00761593s
actor	event id: 357000	time 0.00861442s
actor	event id: 358000	time 0.010606s
actor	event id: 359000	time 0.00859848s
actor	event id: 360000	time 0.00807301s
actor	event id: 361000	time 0.00818832s
actor	event id: 362000	time 0.0564698s
actor	event id: 363000	time 0.0304387s
actor	event id: 364000	time 0.0123704s
actor	event id: 365000	time 0.023522s
actor	event id: 366000	time 0.0485289s
actor	event id: 367000	time 0.0172746s
actor	event id: 368000	time 0.0532216s
actor	event id: 369000	time 0.0320095s
actor	event id: 370000	time 0.016514s
actor	event id: 371000	time 0.0200809s
actor	event id: 372000	time 0.0141063s
actor	event id: 373000	time 0.0243039s
actor	event id: 374000	time 0.023437s
actor	event id: 375000	time 0.0240853s
actor	event id: 376000	time 0.0317714s
actor	event id: 377000	time 0.0147822s
actor	event id: 378000	time 0.00797595s
actor	event id: 379000	time 0.0100366s
actor	event id: 380000	time 0.0143739s
actor	event id: 381000	time 0.0136212s
actor	event id: 382000	time 0.0506981s
actor	event id: 383000	time 0.0571518s
actor	event id: 384000	time 0.0633923s
actor	event id: 385000	time 0.0148649s
actor	event id: 386000	time 0.057602s
actor	event id: 387000	time 0.0385639s
actor	event id: 388000	time 0.0086585s
actor	event id: 389000	time 0.00653844s
actor	event id: 390000	time 0.0234017s
actor	event id: 391000	time 0.017552s
actor	event id: 392000	time 0.00740514s
actor	event id: 393000	time 0.00793698s
actor	event id: 394000	time 0.00889162s
actor	event id: 395000	time 0.00673097s
actor	event id: 396000	time 0.00878109s
actor	event id: 397000	time 0.00793254s
actor	event id: 398000	time 0.00895385s
actor	event id: 399000	time 0.0108178s
actor	event id: 400000	time 0.00936399s
actor	event id: 401000	time 0.00691546s
actor	event id: 402000	time 0.00860884s
actor	event id: 403000	time 0.00717115s
actor	event id: 404000	time 0.0596096s
actor	event id: 405000	time 0.0588635s
actor	event id: 406000	time 0.0530283s
actor	event id: 407000	time 0.0309901s
actor	event id: 408000	time 0.0640082s
actor	event id: 409000	time 0.0553678s
actor	event id: 410000	time 0.00676342s
actor	event id: 411000	time 0.00888636s
actor	event id: 412000	time 0.00765549s
actor	event id: 413000	time 0.00660166s
actor	source	file:videos/Rebecca 1940 Laurence Olivier & Joan Fontaine [dVC3N_3osjw].webm
actor	next video index: 38
actor	seekable: false	duration: 7840861
actor	event id: 414000	time 0.057596s
actor	event id: 415000	time 0.0547855s
actor	event id: 416000	time 0.00729413s
actor	event id: 417000	time 0.0103558s
actor	event id: 418000	time 0.0113815s
actor	event id: 419000	time 0.00907361s
actor	event id: 420000	time 0.00925782s
actor	event id: 421000	time 0.00987459s
actor	event id: 422000	time 0.00796965s
actor	event id: 423000	time 0.00926692s
actor	event id: 424000	time 0.0451216s
actor	event id: 425000	time 0.00776573s
actor	event id: 426000	time 0.0118166s
actor	event id: 427000	time 0.00739558s
actor	event id: 428000	time 0.0169992s
actor	event id: 429000	time 0.00896452s
actor	event id: 430000	time 0.00841479s
actor	event id: 431000	time 0.0093756s
actor	event id: 432000	time 0.0100757s
actor	event id: 433000	time 0.00932079s
actor	event id: 434000	time 0.00927953s
actor	event id: 435000	time 0.00951532s
actor	event id: 436000	time 0.010894s
actor	event id: 437000	time 0.0132731s
actor	event id: 438000	time 0.00873378s
actor	event id: 439000	time 0.00746809s
actor	event id: 440000	time 0.00793782s
actor	event id: 441000	time 0.00979412s
actor	event id: 442000	time 0.00988527s
actor	event id: 443000	time 0.0141194s
actor	event id: 444000	time 0.0125821s
actor	event id: 445000	time 0.00814703s
actor	event id: 446000	time 0.0082285s
actor	event id: 447000	time 0.00732215s
actor	event id: 448000	time 0.00654269s
actor	event id: 449000	time 0.0123189s
actor	event id: 450000	time 0.0110372s
actor	event id: 451000	time 0.0194841s
actor	event id: 452000	time 0.0125211s
actor	event id: 453000	time 0.0074323s
actor	event id: 454000	time 0.010714s
actor	event id: 455000	time 0.0129743s
actor	event id: 456000	time 0.00876933s
actor	event id: 457000	time 0.00873136s
actor	event id: 458000	time 0.0115966s
actor	event id: 459000	time 0.0127855s
actor	event id: 460000	time 0.0568157s
actor	event id: 461000	time 0.013939s
actor	event id: 462000	time 0.056868s
actor	event id: 463000	time 0.0104686s
actor	event id: 464000	time 0.0129753s
actor	event id: 465000	time 0.0140593s
actor	event id: 466000	time 0.00970597s
actor	event id: 467000	time 0.0102052s
actor	event id: 468000	time 0.0209892s
actor	event id: 469000	time 0.00721912s
actor	event id: 470000	time 0.013816s
actor	event id: 471000	time 0.0555878s
actor	event id: 472000	time 0.0238931s
actor	event id: 473000	time 0.0102435s
actor	event id: 474000	time 0.0105203s
actor	event id: 475000	time 0.0156063s
actor	event id: 476000	time 0.00818311s
actor	event id: 477000	time 0.015067s
actor	event id: 478000	time 0.0263738s
actor	event id: 479000	time 0.0100656s
actor	event id: 480000	time 0.0244125s
actor	event id: 481000	time 0.0450704s
actor	event id: 482000	time 0.0417523s
actor	event id: 483000	time 0.0154107s
actor	event id: 484000	time 0.0297384s
actor	event id: 485000	time 0.0239993s
actor	event id: 486000	time 0.012427s
actor	event id: 487000	time 0.0232074s
actor	event id: 488000	time 0.0372965s
actor	event id: 489000	time 0.00991196s
actor	event id: 490000	time 0.0133261s
actor	event id: 491000	time 0.0206847s
actor	event id: 492000	time 0.0119974s
actor	event id: 493000	time 0.0309487s
actor	event id: 494000	time 0.0548483s
actor	event id: 495000	time 0.0256729s
actor	event id: 496000	time 0.0294562s
actor	event id: 497000	time 0.0127171s
actor	event id: 498000	time 0.0119819s
actor	event id: 499000	time 0.00775266s
actor	event id: 500000	time 0.0104776s
actor	event id: 501000	time 0.0150695s
actor	event id: 502000	time 0.0193677s
actor	event id: 503000	time 0.0215208s
actor	event id: 504000	time 0.0134098s
actor	event id: 505000	time 0.0144363s
actor	event id: 506000	time 0.0107049s
actor	event id: 507000	time 0.0195698s
actor	event id: 508000	time 0.0115132s
actor	event id: 509000	time 0.0153255s
actor	event id: 510000	time 0.0198116s
actor	event id: 511000	time 0.0141343s
actor	event id: 512000	time 0.0232216s
actor	event id: 513000	time 0.0300006s
actor	event id: 514000	time 0.027156s
actor	event id: 515000	time 0.0547525s
actor	event id: 516000	time 0.00860124s
actor	source	file:videos/Road To Rio 1947 (Comedy) Bob Hope & Bing Crosby [qI-J0YnDRXk].webm
actor	next video index: 39
actor	seekable: false	duration: 6083681
actor	event id: 517000	time 0.0106408s
actor	event id: 518000	time 0.0136398s
actor	event id: 519000	time 0.00969753s
actor	event id: 520000	time 0.0152487s
actor	event id: 521000	time 0.00882024s
actor	event id: 522000	time 0.0304902s
actor	event id: 523000	time 0.0173537s
actor	event id: 524000	time 0.0238367s
actor	event id: 525000	time 0.0343104s
actor	event id: 526000	time 0.0134975s
actor	event id: 527000	time 0.0542537s
actor	event id: 528000	time 0.0116725s
actor	event id: 529000	time 0.0114994s
actor	event id: 530000	time 0.0223076s
actor	event id: 531000	time 0.0138346s
actor	event id: 532000	time 0.0124046s
actor	event id: 533000	time 0.0156589s
actor	event id: 534000	time 0.0541201s
actor	event id: 535000	time 0.0128881s
actor	event id: 536000	time 0.0621798s
actor	event id: 537000	time 0.0127779s
actor	event id: 538000	time 0.0236796s
actor	event id: 539000	time 0.0216543s
actor	event id: 540000	time 0.00605388s
actor	event id: 541000	time 0.00776643s
actor	event id: 542000	time 0.0100094s
actor	event id: 543000	time 0.0108106s
actor	event id: 544000	time 0.00985669s
actor	event id: 545000	time 0.00876937s
actor	event id: 546000	time 0.00890765s
actor	event id: 547000	time 0.0109578s
actor	event id: 548000	time 0.00953979s
actor	event id: 549000	time 0.0114387s
actor	event id: 550000	time 0.0130452s
actor	event id: 551000	time 0.0118777s
actor	event id: 552000	time 0.00908614s
actor	event id: 553000	time 0.00901436s
actor	event id: 554000	time 0.0085976s
actor	event id: 555000	time 0.0102347s
actor	event id: 556000	time 0.00889522s
actor	event id: 557000	time 0.0108962s
actor	event id: 558000	time 0.0168141s
actor	event id: 559000	time 0.0133004s
actor	event id: 560000	time 0.0145982s
actor	event id: 561000	time 0.00832178s
actor	event id: 562000	time 0.0111767s
actor	event id: 563000	time 0.00887084s
actor	event id: 564000	time 0.00600301s
actor	event id: 565000	time 0.00820576s
actor	event id: 566000	time 0.00908242s
actor	event id: 567000	time 0.00973012s
actor	event id: 568000	time 0.0105587s
actor	event id: 569000	time 0.00886211s
actor	event id: 570000	time 0.0114881s
actor	event id: 571000	time 0.0127025s
actor	event id: 572000	time 0.0145051s
actor	event id: 573000	time 0.0118398s
actor	event id: 574000	time 0.0330777s
actor	event id: 575000	time 0.0111723s
actor	event id: 576000	time 0.0117541s
actor	event id: 577000	time 0.0162215s
actor	event id: 578000	time 0.0116752s
actor	event id: 579000	time 0.018366s
actor	event id: 580000	time 0.0160607s
actor	event id: 581000	time 0.0170384s
actor	event id: 582000	time 0.0101807s
actor	event id: 583000	time 0.0132254s
actor	event id: 584000	time 0.00652651s
actor	event id: 585000	time 0.00886705s
actor	event id: 586000	time 0.0202873s
actor	event id: 587000	time 0.0135897s
actor	event id: 588000	time 0.00703749s
actor	event id: 589000	time 0.00824676s
actor	event id: 590000	time 0.00615298s
actor	event id: 591000	time 0.00723971s
actor	event id: 592000	time 0.012312s
actor	event id: 593000	time 0.0135348s
actor	event id: 594000	time 0.010142s
actor	event id: 595000	time 0.00731819s
actor	source	file:videos/Sentimental Journey 1946 Maureen O'Hara & John Payne [mJxtvDY3ZuE].webm
actor	next video index: 40
actor	seekable: false	duration: 5669181
actor	event id: 596000	time 0.00646913s
actor	event id: 597000	time 0.00624176s
actor	event id: 598000	time 0.00599798s
actor	event id: 599000	time 0.00962164s
actor	event id: 600000	time 0.0153792s
actor	event id: 601000	time 0.012193s
actor	event id: 602000	time 0.00531317s
actor	event id: 603000	time 0.0157599s
actor	event id: 604000	time 0.00568822s
actor	event id: 605000	time 0.00951829s
actor	event id: 606000	time 0.0113288s
actor	event id: 607000	time 0.00948503s
actor	event id: 608000	time 0.00836305s
actor	event id: 609000	time 0.00793227s
actor	event id: 610000	time 0.00893097s
actor	event id: 611000	time 0.00700985s
actor	event id: 612000	time 0.0311768s
actor	event id: 613000	time 0.00729406s
actor	event id: 614000	time 0.00660854s
actor	event id: 615000	time 0.0118793s
actor	event id: 616000	time 0.00971454s
actor	event id: 617000	time 0.0109255s
actor	event id: 618000	time 0.00919217s
actor	event id: 619000	time 0.00609909s
actor	event id: 620000	time 0.00823994s
actor	event id: 621000	time 0.00790422s
actor	event id: 622000	time 0.00756824s
actor	event id: 623000	time 0.00743679s
actor	event id: 624000	time 0.00867232s
actor	event id: 625000	time 0.0123549s
actor	event id: 626000	time 0.00934098s
actor	event id: 627000	time 0.0116382s
actor	event id: 628000	time 0.0126528s
actor	event id: 629000	time 0.0136033s
actor	event id: 630000	time 0.00802483s
actor	event id: 631000	time 0.0086746s
actor	event id: 632000	time 0.0102119s
actor	event id: 633000	time 0.00627693s
actor	event id: 634000	time 0.00777089s
actor	event id: 635000	time 0.00946993s
actor	event id: 636000	time 0.00840572s
actor	event id: 637000	time 0.0114588s
actor	event id: 638000	time 0.00979941s
actor	event id: 639000	time 0.0119386s
actor	event id: 640000	time 0.0124981s
actor	event id: 641000	time 0.0284695s
actor	event id: 642000	time 0.0109138s
actor	event id: 643000	time 0.0114602s
actor	event id: 644000	time 0.00960953s
actor	event id: 645000	time 0.0113304s
actor	event id: 646000	time 0.0091446s
actor	event id: 647000	time 0.00971128s
actor	event id: 648000	time 0.00757915s
actor	event id: 649000	time 0.00821532s
actor	event id: 650000	time 0.0100177s
actor	event id: 651000	time 0.0111286s
actor	event id: 652000	time 0.00960429s
actor	event id: 653000	time 0.00722943s
actor	event id: 654000	time 0.0073683s
actor	event id: 655000	time 0.00969025s
actor	event id: 656000	time 0.00729883s
actor	event id: 657000	time 0.00851659s
actor	event id: 658000	time 0.00986645s
actor	event id: 659000	time 0.0059763s
actor	event id: 660000	time 0.00936669s
actor	event id: 661000	time 0.00847744s
actor	event id: 662000	time 0.0109165s
actor	event id: 663000	time 0.0111214s
actor	event id: 664000	time 0.00925528s
actor	event id: 665000	time 0.0111984s
actor	event id: 666000	time 0.0145381s
actor	event id: 667000	time 0.0118549s
actor	event id: 668000	time 0.038297s
actor	event id: 669000	time 0.0156481s
actor	source	file:videos/The House On 92nd Street 1945 [xIyN47F8f50].webm
actor	next video index: 41
actor	seekable: false	duration: 5284281
actor	event id: 670000	time 0.0349518s
actor	event id: 671000	time 0.00713091s
actor	event id: 672000	time 0.0158054s
actor	event id: 673000	time 0.0064672s
actor	event id: 674000	time 0.00646573s
actor	event id: 675000	time 0.00868091s
actor	event id: 676000	time 0.0141911s
actor	event id: 677000	time 0.00908851s
actor	event id: 678000	time 0.0148701s
actor	event id: 679000	time 0.007877s
actor	event id: 680000	time 0.00730316s
actor	event id: 681000	time 0.013088s
actor	event id: 682000	time 0.00578854s
actor	event id: 683000	time 0.0113046s
actor	event id: 684000	time 0.00818197s
actor	event id: 685000	time 0.00967514s
actor	event id: 686000	time 0.00981236s
actor	event id: 687000	time 0.0137129s
actor	event id: 688000	time 0.00836412s
actor	event id: 689000	time 0.00891746s
actor	event id: 690000	time 0.0126656s
actor	event id: 691000	time 0.0115085s
actor	event id: 692000	time 0.0137139s
actor	event id: 693000	time 0.01016s
actor	event id: 694000	time 0.0141484s
actor	event id: 695000	time 0.00930218s
actor	event id: 696000	time 0.00970473s
actor	event id: 697000	time 0.0070524s
actor	event id: 698000	time 0.0554812s
